2016-04-10 11:52:40 INFO  Main:44 - Application Started
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Fujifilm FinePix JZ500 14.1 MP 4320 x 3240 pixels 6.4 x 10 x F3.3 (W) - F5.6 (T) 5.0 - 50.0 mm (P10NC02600A)","manufacturer":"FUJIFILM","currency":"GBP","price":"139.49"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Fujifilm FinePix JZ500 - Digital camera - compact - 14.1 Mpix - optical zoom: 10 x - supported memory: SD, SDHC - black","manufacturer":"FUJIFILM","currency":"GBP","price":"125.13"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Fujifilm - FinePix JZ500 - Appareil photo numérique - 14 Mpix - Noir","manufacturer":"FUJIFILM","currency":"EUR","price":"117.50"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Fujifilm - FinePix JZ500 - Appareil photo numérique - 14 Mpix - Noir","manufacturer":"FUJIFILM","currency":"EUR","price":"121.55"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Kodak EasyShare Mini M200 10 MP Digital Camera with 3x Optical Zoom and 2.5-Inch LCD - Purple (New Model)","manufacturer":"Eastman Kodak Company","currency":"USD","price":"89.00"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Kodak EasyShare Mini M200 10 MP Digital Camera with 3x Optical Zoom and 2.5-Inch LCD - Purple (New Model)","manufacturer":"Eastman Kodak Company","currency":"USD","price":"92.15"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Kodak EasyShare Mini M200 10 MP Digital Camera with 3x Optical Zoom and 2.5-Inch LCD - Red (New Model)","manufacturer":"Eastman Kodak Company","currency":"USD","price":"89.47"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Kodak EasyShare Mini M200 10 MP Digital Camera with 3x Optical Zoom and 2.5-Inch LCD - Red (New Model)","manufacturer":"Eastman Kodak Company","currency":"USD","price":"95.25"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Kodak EasyShare Mini M200 10mp Digital Camera with 3x Optical Zoom and 2.5-Inch LCD in Purple + 8GB Accessory Kit","manufacturer":"Kodak","currency":"USD","price":"109.95"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Kodak EasyShare Mini M200 10mp Digital Camera with 3x Optical Zoom and 2.5-Inch LCD in Red + 8GB Accessory Kit","manufacturer":"Kodak","currency":"USD","price":"109.95"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Kodak EasyShare Mini M200 10mp Digital Camera with 3x Optical Zoom and 2.5-Inch LCD in Purple + 4GB Accessory Kit","manufacturer":"Kodak","currency":"USD","price":"109.95"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Kodak EasyShare Mini M200 10mp Digital Camera with 3x Optical Zoom and 2.5-Inch LCD in Red + 4GB Accessory Kit","manufacturer":"Kodak","currency":"USD","price":"99.95"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Kodak EasyShare  Mini M200 Digital Still Camera - White (10MP,3x Optical Zoom) 2.5 inch LCD","manufacturer":"Kodak Stock Account","currency":"GBP","price":"72.62"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Kodak EasyShare  Mini M200 Digital Still Camera - White (10MP,3x Optical Zoom) 2.5 inch LCD","manufacturer":"Kodak Stock Account","currency":"GBP","price":"79.87"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Kodak EasyShare Mini M200 Digital Still Camera - Black (10MP, 3x Optical Zoom) 2.5 inch LCD","manufacturer":"Kodak Stock Account","currency":"GBP","price":"73.79"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Kodak EasyShare Mini M200 Digital Still Camera - Black (10MP, 3x Optical Zoom) 2.5 inch LCD","manufacturer":"Kodak Stock Account","currency":"GBP","price":"73.79"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Kodak EasyShare Mini M200 Digital Still Camera - Red (10MP, 3x Optical Zoom) 2.5 inch LCD","manufacturer":"Kodak Stock Account","currency":"GBP","price":"69.16"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Kodak EasyShare Mini M200 Digital Still Camera - Red (10MP, 3x Optical Zoom) 2.5 inch LCD","manufacturer":"Kodak Stock Account","currency":"GBP","price":"74.99"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Samsung HZ50W 14mp Wide Angle Lens Digital Camera with 26x Optical Zoom and 3-inch LCD Screen + 8GB Deluxe Accessory Kit","manufacturer":"Samsung","currency":"USD","price":"299.00"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Samsung HZ50W 14mp Wide Angle Lens Digital Camera with 26x Optical Zoom and 3-inch LCD Screen + 8GB Accessory Kit","manufacturer":"Samsung","currency":"USD","price":"289.00"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Panasonic Lumix DMC-FH5 16.1 MP Digital Camera with 4x LEICA Optical Zoom and 2.7-Inch LCD (Violet)","manufacturer":"Panasonic","currency":"CAD","price":"189.00"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Panasonic Lumix DMC-FH5 16.1 MP Digital Camera with 4x LEICA Optical Zoom and 2.7-Inch LCD (Black)","manufacturer":"Panasonic","currency":"CAD","price":"199.99"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Panasonic Lumix DMC-FH5 16.1 MP Digital Camera with 4x Optical Image Stabilized Zoom with 2.7-Inch LCD (Black)","manufacturer":"Panasonic","currency":"USD","price":"139.99"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Panasonic Lumix DMC-FP7 16.1 MP Digital Camera with 4x Optical Image Stabilized Zoom with 3.5-Inch Touch-Screen LCD (Black)","manufacturer":"Panasonic","currency":"USD","price":"229.00"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Panasonic Lumix DMC-FP7 16.1 MP Digital Camera with 4x Optical Image Stabilized Zoom with 3.5-Inch Touch-Screen LCD (Red)","manufacturer":"Panasonic","currency":"USD","price":"216.87"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Panasonic Lumix DMC-FP7 16.1 MP Digital Camera with 4x Optical Image Stabilized Zoom with 3.5-Inch Touch-Screen LCD (Red)","manufacturer":"Panasonic","currency":"USD","price":"229.00"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Panasonic Lumix DMC-FP7 16.1 MP Digital Camera with 4x Optical Image Stabilized Zoom with 3.5-Inch Touch-Screen LCD (Blue)","manufacturer":"Panasonic","currency":"USD","price":"229.00"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax Optio H90 12.1 MP Digital Camera with 5x Wide Angle Optical Zoom and 2.7-Inch LCD (Ceramic White)","manufacturer":"Pentax Canada","currency":"CAD","price":"159.00"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax Optio H90 12.1 MP Digital Camera with 5x Wide Angle Optical Zoom and 2.7-Inch LCD (Ceramic White)","manufacturer":"Pentax Canada","currency":"CAD","price":"207.29"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax Optio H90 12.1 MP Digital Camera with 5x Wide Angle Optical Zoom and 2.7-Inch LCD (Matte Black)","manufacturer":"Pentax Canada","currency":"CAD","price":"159.99"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax Optio H90 12.1 MP Digital Camera with 5x Wide Angle Optical Zoom and 2.7-Inch LCD (Matte Black)","manufacturer":"Pentax Canada","currency":"CAD","price":"249.03"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax Optio H90 12.1 MP Digital Camera with 5x Wide Angle Optical Zoom and 2.7-Inch LCD (Ceramic White)","manufacturer":"Pentax","currency":"USD","price":"95.00"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax Optio H90 12.1 MP Digital Camera with 5x Wide Angle Optical Zoom and 2.7-Inch LCD (Matte Black)","manufacturer":"Pentax","currency":"USD","price":"130.99"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax Optio H90 12.1 MP Digital Camera with 5x Wide Angle Optical Zoom and 2.7-Inch LCD (Silver)","manufacturer":"Pentax","currency":"USD","price":"142.99"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax Optio H90 Digital Camera - Ebony Black (12MP, 5 x Optical Zoom, 2.7 inch LCD Screen)","manufacturer":"Pentax","currency":"GBP","price":"65.00"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax Optio H90 Digital Camera - White/Silver (12MP, 5x Optical Zoom) 2.7 inch LCD","manufacturer":"Pentax","currency":"GBP","price":"86.00"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax Optio H90 Digital Camera - Orange/Silver (12MP, 5x Optical Zoom) 2.7 inch LCD","manufacturer":"Pentax","currency":"GBP","price":"79.99"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax Optio H90 Digital Camera - Black/Silver (12MP, 5x Optical Zoom) 2.7 inch LCD","manufacturer":"Pentax","currency":"GBP","price":"75.99"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax Optio H90 Digital Camera - Black/Silver (12MP, 5x Optical Zoom) 2.7 inch LCD","manufacturer":"Pentax","currency":"GBP","price":"89.99"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax Optio H90 Digitalkamera (12 Megapixel, 5-fach optischer Zoom, 6,8 cm Display) orange/silber","manufacturer":"Pentax","currency":"EUR","price":"74.95"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax Optio H90 Digitalkamera (12 Megapixel, 5-fach optischer Zoom, 6,8 cm Display) orange/silber","manufacturer":"Pentax","currency":"EUR","price":"79.45"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax Optio H90 Digitalkamera (12 Megapixel, 5-fach optischer Zoom, 6,8 cm Display) weiß","manufacturer":"Pentax","currency":"EUR","price":"65.00"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax Optio H90 Digitalkamera (12 Megapixel, 5-fach optischer Zoom, 6,8 cm Display) weiß","manufacturer":"Pentax","currency":"EUR","price":"78.79"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax Optio H90 Digitalkamera (12 Megapixel, 5-fach optischer Zoom, 6,8 cm Display) schwarz","manufacturer":"Pentax","currency":"EUR","price":"69.90"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax Optio H90 Digitalkamera (12 Megapixel, 5-fach optischer Zoom, 6,8 cm Display) schwarz","manufacturer":"Pentax","currency":"EUR","price":"76.79"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax - Optio H90 - Appareil photo numérique - 12,1 Mpix - Blanc / Alu","manufacturer":"Pentax","currency":"EUR","price":"69.00"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax - Optio H90 - Appareil photo numérique - 12,1 Mpix - Blanc / Alu","manufacturer":"Pentax","currency":"EUR","price":"79.00"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax - Optio H90 - Appareil photo numérique - 12,1 Mpix - Blanc / Alu","manufacturer":"Pentax","currency":"EUR","price":"93.42"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax - Optio H90 - Appareil photo numérique - 12,1 Mpix - Noir / Alu","manufacturer":"Pentax","currency":"EUR","price":"69.00"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax - Optio H90 - Appareil photo numérique - 12,1 Mpix - Noir / Alu","manufacturer":"Pentax","currency":"EUR","price":"89.00"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax - Optio H90 - Appareil photo numérique - 12,1 Mpix - Gris / Orange","manufacturer":"Pentax","currency":"EUR","price":"92.00"}
2016-04-21 18:40:33 INFO  Main:82 - {"title":"Pentax - Optio H90 - Appareil photo numérique - 12,1 Mpix - Gris / Orange","manufacturer":"Pentax","currency":"EUR","price":"116.22"}
2016-04-21 18:40:34 INFO  Main:82 - {"title":"Sony Cyber-shot DSC-G3 - Digital camera - compact - 10.1 Mpix - optical zoom: 4 x - supported memory: MS Duo, MS PRO Duo - black","manufacturer":"Sony","currency":"GBP","price":"399.99"}
2016-04-21 18:40:34 INFO  Main:82 - {"title":"Canon Digital IXUS 990 IS Digital Camera (12.1 MP, 5.0x Optical Zoom) 3.0 inch LCD","manufacturer":"Canon","currency":"GBP","price":"154.99"}
2016-04-21 18:40:34 INFO  Main:82 - {"title":"Canon Digital IXUS 990 IS Digital Camera (12.1 MP, 5.0x Optical Zoom) 3.0 inch LCD","manufacturer":"Canon","currency":"GBP","price":"199.90"}
2016-04-21 18:40:34 INFO  Main:82 - {"title":"Canon Digital IXUS 990 IS Digitalkamera (12 Megapixel, 5-fach optischer Zoom, 7,6 cm (3 Zoll) Display) silber","manufacturer":"Canon","currency":"EUR","price":"255.00"}
2016-04-21 18:40:34 INFO  Main:82 - {"title":"Canon Digital IXUS 990 IS Digitalkamera (12 Megapixel, 5-fach optischer Zoom, 7,6 cm (3 Zoll) Display) silber","manufacturer":"Canon","currency":"EUR","price":"349.00"}
2016-04-21 18:40:34 INFO  Main:82 - {"title":"Samsung SL620 12.2 MP Digital Camera with 5x Dual Image Stabilized Zoom and 3.0 inch LCD (Black)","manufacturer":"Samsung","currency":"USD","price":"76.00"}
2016-04-21 18:40:34 INFO  Main:82 - {"title":"Samsung SL620 12.2 MP Digital Camera with 5x Dual Image Stabilized Zoom and 3.0 inch LCD (Black)","manufacturer":"Samsung","currency":"USD","price":"155.00"}
2016-04-21 18:40:34 INFO  Main:82 - {"title":"Samsung SL620 12MP Digital Camera with 5x Dual Image Stabilized Zoom and 3.0 inch LCD (Silver)","manufacturer":"Samsung","currency":"USD","price":"73.99"}
2016-04-21 18:40:34 INFO  Main:82 - {"title":"Samsung SL620 12MP Digital Camera with 5x Dual Image Stabilized Zoom and 3.0 inch LCD (Silver)","manufacturer":"Samsung","currency":"USD","price":"151.00"}
2016-04-21 18:40:34 INFO  Main:82 - {"title":"Samsung SL620 12MP Digital Camera with 5x Dual Image Stabilized Zoom and 3.0 inch LCD (Pink)","manufacturer":"Samsung","currency":"USD","price":"140.97"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Sony Cyber-shot DSC-T900 12.1 MP Digital Camera with 4x Optical Zoom and Super Steady Shot Image Stabilization (Black)","manufacturer":"Sony","currency":"USD","price":"598.95"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Sony Cyber-shot DSC-T900 12.1 MP Digital Camera with 4x Optical Zoom and Super Steady Shot Image Stabilization (Red)","manufacturer":"Sony","currency":"USD","price":"275.00"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak EasyShare Touch M577 14 MP Digital Camera with 5x Optical Zoom and 3-Inch LCD Touchscreen - Black (New Model)","manufacturer":"Eastman Kodak Company","currency":"USD","price":"138.15"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak EasyShare Touch M577 14 MP Digital Camera with 5x Optical Zoom and 3-Inch LCD Touchscreen - Black (New Model)","manufacturer":"Eastman Kodak Company","currency":"USD","price":"147.88"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak EasyShare Touch M577 14 MP Digital Camera with 5x Optical Zoom and 3-Inch LCD Touchscreen - RedOrange (New Model)","manufacturer":"Eastman Kodak Company","currency":"USD","price":"134.00"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak EasyShare Touch M577 14 MP Digital Camera with 5x Optical Zoom and 3-Inch LCD Touchscreen - RedOrange (New Model)","manufacturer":"Eastman Kodak Company","currency":"USD","price":"138.15"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak EasyShare Touch M577 14 MP Digital Camera with 5x Optical Zoom and 3-Inch LCD Touchscreen - Purple (New Model)","manufacturer":"Eastman Kodak Company","currency":"USD","price":"149.95"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak EasyShare Touch M577 Digital Still Camera - Purple (14MP, 5x Optical Zoom) 3.0 inch HVGA Touchscreen","manufacturer":"Kodak Stock Account","currency":"GBP","price":"114.99"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak EasyShare Touch M577 Digital Still Camera - Purple (14MP, 5x Optical Zoom) 3.0 inch HVGA Touchscreen","manufacturer":"Kodak Stock Account","currency":"GBP","price":"152.52"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak EasyShare Touch M577 Digital Still Camera - Red (14MP, 5x Optical Zoom) 3.0 inch HVGA Touchscreen","manufacturer":"Kodak Stock Account","currency":"GBP","price":"129.99"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak EasyShare Touch M577 Digital Still Camera - Red (14MP, 5x Optical Zoom) 3.0 inch HVGA Touchscreen","manufacturer":"Kodak Stock Account","currency":"GBP","price":"152.52"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak EasyShare Touch M577 Digital Still Camera - Black (14MP, 5x Optical Zoom) 3.0 inch HVGA Touchscreen","manufacturer":"Kodak Stock Account","currency":"GBP","price":"114.99"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak EasyShare Touch M577 Digital Still Camera - Black (14MP, 5x Optical Zoom) 3.0 inch HVGA Touchscreen","manufacturer":"Kodak Stock Account","currency":"GBP","price":"152.52"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak EasyShare Touch M577 Digitalkamera (14 Megapixel, 5-fach opt. Zoom, 7,6 cm (3 Zoll) Display) schwarz","manufacturer":"Kodak","currency":"EUR","price":"136.50"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak EasyShare Touch M577 Digitalkamera (14 Megapixel, 5-fach opt. Zoom, 7,6 cm (3 Zoll) Display) schwarz","manufacturer":"Kodak","currency":"EUR","price":"138.93"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak EasyShare Touch M577 Digitalkamera (14 Megapixel, 5-fach opt. Zoom, 7,6 cm (3 Zoll) Display) lila","manufacturer":"Kodak","currency":"EUR","price":"136.50"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak EasyShare Touch M577 Digitalkamera (14 Megapixel, 5-fach opt. Zoom, 7,6 cm (3 Zoll) Display) lila","manufacturer":"Kodak","currency":"EUR","price":"138.93"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak - EasyShare Touch M577 - Appareil photo numérique - 14 Mpix - Rouge","manufacturer":"Kodak","currency":"EUR","price":"149.00"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak - EasyShare Touch M577 - Appareil photo numérique - 14 Mpix - Rouge","manufacturer":"Kodak","currency":"EUR","price":"149.14"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak - EasyShare Touch M577 - Appareil photo numérique - 14 Mpix - Pourpre","manufacturer":"Kodak","currency":"EUR","price":"149.00"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak - EasyShare Touch M577 - Appareil photo numérique - 14 Mpix - Pourpre","manufacturer":"Kodak","currency":"EUR","price":"149.14"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak - EasyShare Touch M577 - Appareil photo numérique - 14 Mpix - Noir","manufacturer":"Kodak","currency":"EUR","price":"139.00"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Kodak - EasyShare Touch M577 - Appareil photo numérique - 14 Mpix - Noir","manufacturer":"Kodak","currency":"EUR","price":"159.00"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Casio Exilim EX-Z270 Digital Camera - Grey (10.0MP, 4x Optical Zoom) 2.7 inch LCD","manufacturer":"CASIO","currency":"GBP","price":"64.99"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Casio Exilim EX-Z270 Digital Camera - Grey (10.0MP, 4x Optical Zoom) 2.7 inch LCD","manufacturer":"CASIO","currency":"GBP","price":"89.99"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Casio Exilim EX-Z270 Digital Camera - Black (10.0MP, 4x Optical Zoom) 2.7 inch LCD","manufacturer":"CASIO","currency":"GBP","price":"134.99"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Olympus TG-810 Digital Camera - Silver (14MP, 5x Wide Optical Zoom) 3.0 inch LCD","manufacturer":"Olympus Optical Co. (UK) Ltd","currency":"GBP","price":"225.22"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Olympus TG-810 Digital Camera - Silver (14MP, 5x Wide Optical Zoom) 3.0 inch LCD","manufacturer":"Olympus Optical Co. (UK) Ltd","currency":"GBP","price":"234.80"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Olympus TG-810 Digital Camera - Black (14MP, 5x Wide Optical Zoom) 3.0 inch LCD","manufacturer":"Olympus Optical Co. (UK) Ltd","currency":"GBP","price":"214.23"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Olympus TG-810 Digital Camera - Black (14MP, 5x Wide Optical Zoom) 3.0 inch LCD","manufacturer":"Olympus Optical Co. (UK) Ltd","currency":"GBP","price":"245.00"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Olympus TG-810 Digital Camera - Black (14MP, 5x Wide Optical Zoom) 3.0 inch LCD","manufacturer":"Olympus Optical Co. (UK) Ltd","currency":"GBP","price":"245.00"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Olympus Tough TG-810 Digitalkamera (14 Megapixel, 5-fach opt. Zoom, 7,6 cm (3 Zoll) Display, bildstabilisiert, GPS) schwarz","manufacturer":"Olympus","currency":"EUR","price":"282.99"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Olympus Tough TG-810 Digitalkamera (14 Megapixel, 5-fach opt. Zoom, 7,6 cm (3 Zoll) Display, bildstabilisiert, GPS) schwarz","manufacturer":"Olympus","currency":"EUR","price":"292.89"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Olympus Tough TG-810 Digitalkamera (14 Megapixel, 5-fach opt. Zoom, 7,6 cm (3 Zoll) Display, bildstabilisiert, GPS) schwarz","manufacturer":"Olympus","currency":"EUR","price":"297.89"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Olympus Tough TG-810 Digitalkamera (14 Megapixel, 5-fach opt. Zoom, 7,6 cm (3 Zoll) Display, bildstabilisiert, GPS) silber","manufacturer":"Olympus","currency":"EUR","price":"282.99"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Olympus Tough TG-810 Digitalkamera (14 Megapixel, 5-fach opt. Zoom, 7,6 cm (3 Zoll) Display, bildstabilisiert, GPS) silber","manufacturer":"Olympus","currency":"EUR","price":"292.89"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Olympus Tough TG-810 Digitalkamera (14 Megapixel, 5-fach opt. Zoom, 7,6 cm (3 Zoll) Display, bildstabilisiert, GPS) silber","manufacturer":"Olympus","currency":"EUR","price":"297.89"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Olympus - TG-810 - Appareil photo numérique - 14 Mpix - Argent","manufacturer":"Olympus","currency":"EUR","price":"293.89"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Olympus - TG-810 - Appareil photo numérique - 14 Mpix - Argent","manufacturer":"Olympus","currency":"EUR","price":"316.00"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Olympus - TG-810 - Appareil photo numérique - 14 Mpix - Noir","manufacturer":"Olympus","currency":"EUR","price":"293.89"}
2016-04-21 18:40:35 INFO  Main:82 - {"title":"Olympus - TG-810 - Appareil photo numérique - 14 Mpix - Noir","manufacturer":"Olympus","currency":"EUR","price":"335.76"}
2016-04-21 18:40:36 INFO  Main:82 - {"title":"Samsung SL605 12.2 MP Digital Camera with 5X Optical Zoom and 2.7-Inch LCD Screen (Silver)","manufacturer":"Samsung","currency":"USD","price":"81.90"}
2016-04-21 18:40:36 INFO  Main:82 - {"title":"Samsung SL605 12.2 MP Digital Camera with 5X Optical Zoom and 2.7-Inch LCD Screen (Red)","manufacturer":"Samsung","currency":"USD","price":"73.00"}
2016-04-21 18:40:36 INFO  Main:82 - {"title":"Samsung SL605 12.2 MP Digital Camera with 5X Optical Zoom and 2.7-Inch LCD Screen (Red)","manufacturer":"Samsung","currency":"USD","price":"85.99"}
2016-04-21 18:40:36 INFO  Main:82 - {"title":"Samsung SL605 12.2 MP Digital Camera with 5X Optical Zoom and 2.7-Inch LCD Screen (Red)","manufacturer":"Samsung","currency":"USD","price":"114.95"}
2016-04-21 18:40:36 INFO  Main:82 - {"title":"Samsung SL605 12.2 MP Digital Camera with 5X Optical Zoom and 2.7-Inch LCD Screen (Blue)","manufacturer":"Samsung","currency":"USD","price":"59.99"}
2016-04-21 18:40:36 INFO  Main:82 - {"title":"Samsung SL605 12.2 MP Digital Camera with 5X Optical Zoom and 2.7-Inch LCD Screen (Blue)","manufacturer":"Samsung","currency":"USD","price":"99.99"}
2016-04-21 18:40:36 INFO  Main:82 - {"title":"Samsung SL605 12.2 MP Digital Camera with 5X Optical Zoom and 2.7-Inch LCD Screen (Black)","manufacturer":"Samsung","currency":"USD","price":"77.99"}
2016-04-21 18:40:36 INFO  Main:82 - {"title":"Samsung SL605 12.2 MP Digital Camera with 5X Optical Zoom and 2.7-Inch LCD Screen (Black)","manufacturer":"Samsung","currency":"USD","price":"84.99"}
2016-04-21 18:40:36 INFO  Main:82 - {"title":"Samsung SL605 12.2 MP Digital Camera with 5X Optical Zoom and 2.7-Inch LCD Screen (Black)","manufacturer":"Samsung","currency":"USD","price":"88.40"}
2016-04-21 18:40:36 INFO  Main:82 - {"title":"Leica Digilux 4.3 2.4MP Digital Camera w/ 3x Optical Zoom","manufacturer":"Leica","currency":"USD","price":"225.00"}
2016-04-21 18:40:36 INFO  Main:82 - {"title":"Leica Digilux 1 3.9MP Digital Camera w/ 3x Optical Zoom","manufacturer":"Leica","currency":"USD","price":"399.00"}
2016-04-21 18:40:36 INFO  Main:82 - {"title":"DURAGADGET holster / telescopic style / Top-loader case / bag / for digital SLR camera Compatible with Pentax K-m / K110D / *istDL / *istDS / *istD / Pentax K10D Grand Prix / K100D Super / K100D / KD10 / KD110 / *istDL2 / K20D / K200D / K-m / K110D / *istDL / *istDS / *istD / X70 / K-7 / K-x / K-x Pentax K-7 / K-x / K20D/ KD200D / K-7 / X70 / K10D / K20D / MZ7 / Pentax x90","manufacturer":"DURAGADGET","currency":"CAD","price":"59.99"}
2016-04-21 18:40:36 INFO  Main:82 - {"title":"Pentax Optio X70 12 MP Digital Camera with 24x Optical Zoom (Black)","manufacturer":"Pentax","currency":"CAD","price":"475.67"}
2016-04-21 18:40:36 INFO  Main:82 - {"title":"Pentax X70 12MP CCD Digital Camera with 24x Optical Triple Shake Reduction Zoom and 2.7 inch LCD","manufacturer":"Pentax","currency":"USD","price":"215.00"}
2016-04-21 18:40:36 INFO  Main:82 - {"title":"Pentax X70 12MP CCD Digital Camera with 24x Optical Triple Shake Reduction Zoom and 2.7 inch LCD","manufacturer":"Pentax","currency":"USD","price":"632.42"}
2016-04-21 18:40:36 INFO  Main:82 - {"title":"Pentax X70 Bridge Digital Camera - Black (12MP, 24x Optical Zoom) 2.7 inch LCD","manufacturer":"Pentax","currency":"GBP","price":"149.00"}
2016-04-21 18:40:36 INFO  Main:82 - {"title":"Pentax X70 Bridge Digital Camera - Black (12MP, 24x Optical Zoom) 2.7 inch LCD","manufacturer":"Pentax","currency":"GBP","price":"323.00"}
2016-04-21 18:40:36 INFO  Main:82 - {"title":"Pentax - X70 - Appareil photo bridge numérique - 12 Mpix - Ecran LCD 2,7\" - Zoom optique 24x - Stabilisé - Noir","manufacturer":"Pentax","currency":"EUR","price":"189.00"}
